 PlayerID, Region, Age, NoseBlack, PawCircumference, Weight, Size, Sex
lewis,0,2.6,0.17,4.3,413,78,male
lewis,0,8.3,0.61,4,259,70,female
lewis,2,6.1,0.23,3.4,264,69,female
lewis,1,2.9,0.07,3.8,303,69,female
lewis,3,9.6,0.58,4.5,352,72,male
lewis,3,2.1,0.01,3.3,148,55,male
lewis,0,8.1,0.47,3.6,275,68,female
lewis,4,6.1,0.21,4.1,358,78,male
lewis,3,17.2,0.99,4.8,350,76,male
lewis,0,1.2,0.06,2.8,155,53,female
hays,0,1.6,0.08,2.9,95,56,male
hays,0,8.3,0.61,4,259,70,female
hays,1,3.5,0.02,3.7,271,67,female
hays,5,18.6,1,5,400,77,male
hays,0,0.4,0.01,2,13,47,male
hays,2,11.7,0.76,3.6,260,69,female
hays,0,1.2,0.05,2.8,93,47,male
hays,3,8,0.41,3.6,252,66,female
hays,4,12,0.67,4.7,376,75,male
hays,3,14.8,0.82,3.5,266,68,female
hays,0,7,0.39,3.4,257,66,female
hays,4,5.8,0.33,4.6,358,75,male
hays,5,11.1,0.67,3.6,369,73,male
hays,0,17.3,0.98,3.4,269,69,female
hays,0,1.6,0.08,2.9,95,56,male
hays,4,9.9,0.56,4.5,371,78,male
hays,0,8.3,0.61,4,259,70,female
hays,1,0.8,0.04,2.6,65,47,female
hays,0,1.6,0.08,2.9,95,56,male
hays,1,3.5,0.02,3.7,271,67,female
hays,5,7.5,0.38,4.5,383,78,male
hays,0,1.6,0.08,2.9,95,56,male
hays,0,8.3,0.61,4,259,70,female
hays,5,18.6,1,5,400,77,male
hays,0,1.6,0.08,2.9,95,56,male
hays,0,1.6,0.08,2.9,95,56,male
hays,0,8.3,0.61,4,259,70,female
hays,1,1.4,0.06,2.8,118,52,male
hays,0,0.4,0.01,2,13,47,male
hays,0,8.3,0.61,4,259,70,female
hays,1,3.5,0.02,3.7,271,67,female
hays,0,8.3,0.61,4,259,70,female
hays,1,3.5,0.02,3.7,271,67,female
hays,0,1.7,0.01,2.8,222,58,female
hays,2,11.7,0.76,3.6,260,69,female
hays,5,18.6,1,5,400,77,male
hays,1,3.5,0.02,3.7,271,67,female
hays,1,3.5,0.02,3.7,271,67,female
hays,5,18.6,1,5,400,77,male
hays,0,1.6,0.08,2.9,95,56,male
hays,5,12.3,0.82,3.5,234,66,female
hays,0,1.2,0.05,2.8,93,47,male
hays,5,18.6,1,5,400,77,male
hays,0,0.4,0.01,2,13,47,male
hays,5,18.6,1,5,400,77,male
hays,0,0.4,0.01,2,13,47,male
hays,0,8.3,0.61,4,259,70,female
hays,2,10.9,0.6,3.6,259,66,female
hays,3,8,0.41,3.6,252,66,female
hays,0,0.4,0.01,2,13,47,male
hays,2,11.7,0.76,3.6,260,69,female
hays,0,0.4,0.01,2,13,47,male
hays,2,11.7,0.76,3.6,260,69,female
hays,0,11.1,0.64,3.3,273,68,female
hays,1,3.5,0.02,3.7,271,67,female
hays,2,11.7,0.76,3.6,260,69,female
hays,4,12,0.67,4.7,376,75,male
hays,2,11.7,0.76,3.6,260,69,female
hays,0,1.2,0.05,2.8,93,47,male
hays,0,1.2,0.05,2.8,93,47,male
hays,5,18.6,1,5,400,77,male
hays,1,1.9,0.04,3.5,271,69,female
hays,3,14.8,0.82,3.5,266,68,female
hays,0,1.2,0.05,2.8,93,47,male
hays,0,1.2,0.05,2.8,93,47,male
hays,3,8,0.41,3.6,252,66,female
hays,3,8,0.41,3.6,252,66,female
hays,0,18,0.99,3.6,271,68,female
hays,0,0.4,0.01,2,13,47,male
hays,0,7,0.39,3.4,257,66,female
hays,3,8,0.41,3.6,252,66,female
hays,3,8,0.41,3.6,252,66,female
hays,4,12,0.67,4.7,376,75,male
hays,4,12,0.67,4.7,376,75,male
hays,2,11.7,0.76,3.6,260,69,female
hays,1,1.3,0.02,3,131,53,female
hays,4,5.8,0.33,4.6,358,75,male
hays,4,12,0.67,4.7,376,75,male
hays,3,14.8,0.82,3.5,266,68,female
hays,3,14.8,0.82,3.5,266,68,female
hays,4,12,0.67,4.7,376,75,male
hays,0,1.2,0.05,2.8,93,47,male
hays,5,11.1,0.67,3.6,369,73,male
hays,3,14.8,0.82,3.5,266,68,female
hays,2,3.4,0.08,4.7,362,77,male
hays,3,14.8,0.82,3.5,266,68,female
hays,0,7,0.39,3.4,257,66,female
hays,0,7,0.39,3.4,257,66,female
hays,3,8,0.41,3.6,252,66,female
hays,0,17.3,0.98,3.4,269,69,female
hays,0,7,0.39,3.4,257,66,female
hays,1,0.8,0.02,2.8,122,55,male
hays,0,7,0.39,3.4,257,66,female
hays,4,5.8,0.33,4.6,358,75,male
hays,4,5.8,0.33,4.6,358,75,male
hays,4,12,0.67,4.7,376,75,male
hays,4,5.8,0.33,4.6,358,75,male
hays,4,9.9,0.56,4.5,371,78,male
hays,4,5.8,0.33,4.6,358,75,male
hays,4,13.6,0.87,4.9,458,80,male
hays,1,7.2,0.28,3.3,239,65,female
hays,3,7.6,0.35,4.2,360,74,male
hays,0,4.3,0.17,3.9,278,69,female
hays,5,15.3,0.9,3.6,267,66,female
hays,5,14.7,0.87,4.3,403,80,male
obrien,0,4.6,0.3,3.7,266,70,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,5,4.3,0.16,3.7,354,77,male
obrien,5,4.3,0.16,3.7,354,77,male
obrien,0,4.6,0.3,3.7,266,70,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,5,4.3,0.16,3.7,354,77,male
obrien,2,3.4,0.08,4.7,362,77,male
obrien,1,1.9,0.04,3.5,271,69,female
obrien,2,3.4,0.08,4.7,362,77,male
obrien,5,4.3,0.16,3.7,354,77,male
obrien,3,6.9,0.42,3.3,263,71,female
obrien,5,4.3,0.16,3.7,354,77,male
obrien,1,17.7,0.94,3.5,271,70,female
obrien,5,4.3,0.16,3.7,354,77,male
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,17.7,0.94,3.5,271,70,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,2,3.4,0.08,4.7,362,77,male
obrien,3,6.5,0.22,3.7,269,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,5,4.3,0.16,3.7,354,77,male
obrien,1,17.7,0.94,3.5,271,70,female
obrien,2,3.4,0.08,4.7,362,77,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,5,18.6,1,5,400,77,male
obrien,2,3.4,0.08,4.7,362,77,male
obrien,2,3.4,0.08,4.7,362,77,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,17.7,0.94,3.5,271,70,female
obrien,1,17.7,0.94,3.5,271,70,female
obrien,5,18.6,1,5,400,77,male
obrien,1,0.8,0.04,2.6,65,47,female
obrien,1,17.7,0.94,3.5,271,70,female
obrien,3,6.5,0.22,3.7,269,68,female
obrien,1,1.9,0.04,3.5,271,69,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,1,7.2,0.28,3.3,239,65,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,1,0.8,0.04,2.6,65,47,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,3.4,0.08,4.7,362,77,male
obrien,5,18.6,1,5,400,77,male
obrien,5,4.3,0.16,3.7,354,77,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,4,6.1,0.21,4.1,358,78,male
obrien,1,7.2,0.28,3.3,239,65,female
obrien,0,4.6,0.3,3.7,266,70,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,1,17.7,0.94,3.5,271,70,female
fox,0,0.4,0.01,2,13,47,male
fox,0,1.2,0.06,2.8,155,53,female
fox,0,1.1,0.01,2.7,30,51,female
fox,0,0.3,0,2.2,22,44,female
fox,0,1.2,0.05,2.8,93,47,male
mabee,1,2.3,0.04,4.9,325,72,male
mabee,3,8,0.41,3.6,252,66,female
mabee,0,14.7,0.9,3.4,265,68,female
mabee,1,9.4,0.44,4.8,370,78,male
mabee,2,10.9,0.6,3.6,259,66,female
mabee,1,5.3,0.35,3.3,263,69,female
mabee,0,1.6,0.08,2.9,95,56,male
mabee,4,11.6,0.75,3.2,267,70,female
mabee,1,9.6,0.69,3.5,268,68,female
mabee,1,0.8,0.04,2.6,65,47,female
mabee,2,6.1,0.23,3.4,264,69,female
mabee,5,7.2,0.45,4.7,347,72,male
mabee,1,0.8,0.02,2.8,122,55,male
mabee,0,18,0.99,3.6,271,68,female
mabee,2,11.7,0.76,3.6,260,69,female
mabee,1,2.3,0.04,4.9,325,72,male
mabee,4,3.5,0.27,3.9,320,80,male
mabee,3,8,0.41,3.6,252,66,female
mabee,3,9.6,0.58,4.5,352,72,male
mabee,0,14.7,0.9,3.4,265,68,female
mabee,0,4.4,0.22,3.3,265,67,female
mabee,1,9.4,0.44,4.8,370,78,male
mabee,4,13.8,0.89,3.2,251,70,female
mabee,2,10.9,0.6,3.6,259,66,female
mabee,0,0.4,0.01,2,13,47,male
mabee,1,5.3,0.35,3.3,263,69,female
mabee,5,6.4,0.33,3.8,333,75,male
mabee,0,1.6,0.08,2.9,95,56,male
mabee,1,3.7,0.1,3.5,253,65,female
mabee,4,11.6,0.75,3.2,267,70,female
mabee,4,6.1,0.21,4.1,358,78,male
mabee,1,2.3,0.04,4.9,325,72,male
mabee,1,9.6,0.69,3.5,268,68,female
mabee,1,13.2,0.83,3.9,280,69,female
mabee,1,0.8,0.04,2.6,65,47,female
mabee,3,8,0.41,3.6,252,66,female
mabee,2,7.5,0.55,4.3,426,80,male
mabee,2,6.1,0.23,3.4,264,69,female
mabee,0,14.7,0.9,3.4,265,68,female
mabee,1,1.9,0.04,3.5,271,69,female
mabee,5,7.2,0.45,4.7,347,72,male
mabee,1,9.4,0.44,4.8,370,78,male
mabee,2,8.5,0.51,3.5,260,69,female
mabee,1,0.8,0.02,2.8,122,55,male
mabee,2,10.9,0.6,3.6,259,66,female
mabee,0,1.7,0.04,2.9,153,52,female
mabee,0,18,0.99,3.6,271,68,female
mabee,1,5.3,0.35,3.3,263,69,female
mabee,3,10.9,0.75,4.6,414,78,male
mabee,2,11.7,0.76,3.6,260,69,female
mabee,0,1.6,0.08,2.9,95,56,male
mabee,0,2.6,0.17,4.3,413,78,male
mabee,4,3.5,0.27,3.9,320,80,male
mabee,4,11.6,0.75,3.2,267,70,female
maxim,5,7.5,0.38,4.5,383,78,male
maxim,4,11.6,0.75,3.2,267,70,female
maxim,3,2.1,0.01,3.3,148,55,male
maxim,0,1.6,0.08,2.9,95,56,male
maxim,1,9.6,0.69,3.5,268,68,female
maxim,1,8.3,0.42,4,286,71,female
maxim,3,3.5,0.15,3.7,304,69,male
maxim,4,5.9,0.37,4.6,424,78,male
maxim,2,2.3,0.03,3.1,180,60,female
maxim,5,3.2,0.02,4.9,460,85,male
maxim,0,1.1,0.01,2.7,30,51,female
maxim,3,9.6,0.58,4.5,352,72,male
maxim,5,6.4,0.33,3.8,333,75,male
maxim,0,7.3,0.35,3.9,262,68,female
maxim,1,3.7,0.1,3.5,253,65,female
maxim,0,14.7,0.9,3.4,265,68,female
maxim,4,4.1,0.14,4.7,306,76,male
maxim,1,6.9,0.37,3.3,263,69,female
maxim,2,11.7,0.76,3.6,260,69,female
maxim,0,9.3,0.61,3.4,233,66,female
maxim,0,11.1,0.64,3.3,273,68,female
maxim,1,0.8,0.02,2.8,122,55,male
maxim,4,18.4,0.99,5,440,78,male
maxim,1,5,0.25,3.7,269,66,female
maxim,2,7.5,0.55,4.3,426,80,male
maxim,3,5,0.07,4.4,347,76,male
maxim,3,6.5,0.22,3.7,269,68,female
maxim,1,6,0.06,3.3,260,67,female
maxim,2,6.8,0.49,3.3,275,68,female
maxim,1,1.3,0.02,3,131,53,female
maxim,5,4.3,0.16,3.7,354,77,male
letson,3,3.3,0.23,3.6,257,68,female
letson,2,3.8,0.15,3.8,356,73,male
letson,5,3.2,0.02,4.9,460,85,male
letson,0,9.4,0.76,4.7,342,74,male
letson,2,6.8,0.49,3.3,275,68,female
letson,2,8.5,0.51,3.5,260,69,female
letson,0,7.3,0.35,3.9,262,68,female
letson,3,3.3,0.23,3.6,257,68,female
letson,0,14.7,0.9,3.4,265,68,female
letson,2,3.8,0.15,3.8,356,73,male
letson,1,6,0.06,3.3,260,67,female
letson,5,3.2,0.02,4.9,460,85,male
letson,4,5.9,0.29,4.4,383,77,male
letson,0,9.4,0.76,4.7,342,74,male
letson,3,6.5,0.22,3.7,269,68,female
letson,2,6.8,0.49,3.3,275,68,female
letson,3,3.3,0.23,3.6,257,68,female
letson,0,9.3,0.61,3.4,233,66,female
letson,2,8.5,0.51,3.5,260,69,female
letson,2,3.8,0.15,3.8,356,73,male
letson,5,18.6,1,5,400,77,male
letson,0,7.3,0.35,3.9,262,68,female
letson,5,3.2,0.02,4.9,460,85,male
letson,1,15.1,0.94,3.9,287,70,female
letson,0,14.7,0.9,3.4,265,68,female
letson,0,9.4,0.76,4.7,342,74,male
letson,0,11.1,0.64,3.3,273,68,female
letson,1,6,0.06,3.3,260,67,female
letson,2,6.8,0.49,3.3,275,68,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,0.8,0.04,2.6,65,47,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,8.3,0.42,4,286,71,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,3,3.3,0.23,3.6,257,68,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,4,3.7,0.15,3.8,294,72,male
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,4,11.6,0.75,3.2,267,70,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,1,16.7,0.95,4,348,73,male
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,3,17.2,0.99,4.8,350,76,male
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,0,1.2,0.06,2.8,155,53,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,0.8,0.04,2.6,65,47,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,0,4.4,0.22,3.3,265,67,female
hobbs,1,8.3,0.42,4,286,71,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,1,10.4,0.72,4,280,70,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.3,0.23,3.6,257,68,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,0,1.6,0.08,2.9,95,56,male
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,4,3.7,0.15,3.8,294,72,male
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,0,7,0.39,3.4,257,66,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,4,11.6,0.75,3.2,267,70,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,1,13.2,0.84,3.9,274,72,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,4,9.9,0.56,4.5,371,78,male
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,3,3.5,0.15,3.7,304,69,male
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,0,1.2,0.06,2.8,155,53,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,5,4.6,0.16,5.3,418,77,male
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,1,0.8,0.04,2.6,65,47,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,5,15.3,0.9,3.6,267,66,female
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,1,0.8,0.04,2.6,65,47,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,0,1.1,0.01,2.7,30,51,female
hobbs,1,7.2,0.28,3.3,239,65,female
hobbs,1,8.3,0.42,4,286,71,female
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,0,4.4,0.22,3.3,265,67,female
hobbs,1,2.9,0.07,3.8,303,69,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,0,6.7,0.43,3.7,309,75,male
hobbs,0,3.6,0.01,3.6,269,68,female
hobbs,1,10.9,0.75,3.9,285,72,female
hobbs,3,6.8,0.35,4.3,389,76,male
hobbs,0,1.1,0.01,2.7,30,51,female
obrien,3,8,0.41,3.6,252,66,female
hobbs,0,3.6,0.01,3.6,269,68,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,1,2.9,0.07,3.8,303,69,female
hobbs,1,8.3,0.42,4,286,71,female
hobbs,2,11.7,0.76,3.6,260,69,female
obrien,5,10.3,0.75,4,309,70,male
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,4,11.6,0.75,3.2,267,70,female
hobbs,0,3.6,0.01,3.6,269,68,female
obrien,3,8,0.41,3.6,252,66,female
hobbs,0,3.6,0.01,3.6,269,68,female
obrien,5,10.3,0.75,4,309,70,male
obrien,5,10.3,0.75,4,309,70,male
hobbs,2,11.7,0.76,3.6,260,69,female
hobbs,1,0.8,0.04,2.6,65,47,female
obrien,3,8,0.41,3.6,252,66,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,4,13.6,0.87,4.9,458,80,male
hobbs,1,8.3,0.42,4,286,71,female
obrien,3,8,0.41,3.6,252,66,female
hobbs,0,11.1,0.64,3.3,273,68,female
hobbs,1,8.3,0.42,4,286,71,female
hobbs,2,11.7,0.76,3.6,260,69,female
obrien,2,4,0.2,4.1,279,70,male
hobbs,1,8.3,0.42,4,286,71,female
obrien,5,10.3,0.75,4,309,70,male
hobbs,1,1.9,0.04,3.5,271,69,female
obrien,1,9.4,0.44,4.8,370,78,male
hobbs,1,16.7,0.95,4,348,73,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,2,4,0.2,4.1,279,70,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,4,13.6,0.87,4.9,458,80,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,5,10.3,0.75,4,309,70,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,2,4,0.2,4.1,279,70,male
obrien,5,10.3,0.75,4,309,70,male
obrien,5,10.3,0.75,4,309,70,male
obrien,5,10.3,0.75,4,309,70,male
obrien,5,10.3,0.75,4,309,70,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,4,13.6,0.87,4.9,458,80,male
obrien,3,8,0.41,3.6,252,66,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,2,4,0.2,4.1,279,70,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,3,8,0.41,3.6,252,66,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,5,10.3,0.75,4,309,70,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,2,4,0.2,4.1,279,70,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,2,5.4,0.37,3.5,394,75,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,5,10.3,0.75,4,309,70,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,3,6.9,0.42,3.3,263,71,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,2,4,0.2,4.1,279,70,male
obrien,3,6.9,0.42,3.3,263,71,female
obrien,2,4,0.2,4.1,279,70,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,3,6.9,0.42,3.3,263,71,female
obrien,2,4,0.2,4.1,279,70,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,2,4,0.2,4.1,279,70,male
obrien,5,7.2,0.45,4.7,347,72,male
