 PlayerID, Region, Age, NoseBlack, PawCircumference, Weight, Size, Sex
obrien,2,5.4,0.37,3.5,394,75,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,3,8,0.41,3.6,252,66,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,3,8,0.41,3.6,252,66,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,3,8,0.41,3.6,252,66,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,0,2.6,0.17,4.3,413,78,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,5,10.3,0.75,4,309,70,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,3,8,0.41,3.6,252,66,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,2,4,0.2,4.1,279,70,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,2,4,0.2,4.1,279,70,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,2,7.5,0.55,4.3,426,80,male
obrien,5,10.3,0.75,4,309,70,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,1,2.9,0.07,3.8,303,69,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,0,2.6,0.17,4.3,413,78,male
obrien,0,14.7,0.9,3.4,265,68,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,5,10.3,0.75,4,309,70,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,4,7.4,0.56,4.1,359,77,male
obrien,1,2.9,0.07,3.8,303,69,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,2.6,0.17,4.3,413,78,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,2,5.4,0.37,3.5,394,75,male
obrien,0,2.6,0.17,4.3,413,78,male
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,4,0.2,4.1,279,70,male
obrien,0,2.6,0.17,4.3,413,78,male
obrien,0,2.6,0.17,4.3,413,78,male
obrien,0,2.6,0.17,4.3,413,78,male
obrien,4,13.6,0.87,4.9,458,80,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,5,0.25,3.7,269,66,female
obrien,2,5.4,0.37,3.5,394,75,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,0,1.7,0.04,2.9,153,52,female
obrien,0,9.3,0.61,3.4,233,66,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,2.6,0.17,4.3,413,78,male
obrien,4,7.4,0.56,4.1,359,77,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,0,9.3,0.61,3.4,233,66,female
obrien,5,10.3,0.75,4,309,70,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,0,9.3,0.61,3.4,233,66,female
obrien,2,4,0.2,4.1,279,70,male
obrien,2,7.5,0.55,4.3,426,80,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,3,3.3,0.23,3.6,257,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,14.7,0.9,3.4,265,68,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,2.6,0.17,4.3,413,78,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,2,6.8,0.49,3.3,275,68,female
sherbina,0,8.1,0.47,3.6,275,68,female
obrien,2,7.5,0.55,4.3,426,80,male
sherbina,3,5,0.07,4.4,347,76,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,3,3.3,0.23,3.6,257,68,female
obrien,0,1.7,0.04,2.9,153,52,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,2,6.8,0.49,3.3,275,68,female
obrien,2,5.4,0.37,3.5,394,75,male
obrien,3,5.4,0.19,3.8,265,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,2,5.4,0.37,3.5,394,75,male
obrien,2,10.9,0.6,3.6,259,66,female
sherbina,5,10.2,0.49,4.1,270,70,male
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,1,9.4,0.44,4.8,370,78,male
obrien,1,4.2,0.11,3.6,272,67,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,0,14.7,0.9,3.4,265,68,female
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,3,8.1,0.44,3,253,69,female
obrien,0,9.3,0.61,3.4,233,66,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,3,3.3,0.23,3.6,257,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,1,5,0.25,3.7,269,66,female
obrien,1,5,0.25,3.7,269,66,female
obrien,0,1.7,0.04,2.9,153,52,female
sherbina,3,17.2,0.99,4.8,350,76,male
obrien,2,10.9,0.6,3.6,259,66,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,14.7,0.9,3.4,265,68,female
sherbina,5,3.2,0.02,4.9,460,85,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,3,9.6,0.58,4.5,352,72,male
obrien,0,14.7,0.9,3.4,265,68,female
obrien,1,4.2,0.11,3.6,272,67,female
obrien,2,7.5,0.55,4.3,426,80,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,1,5,0.25,3.7,269,66,female
obrien,4,5.8,0.33,4.6,358,75,male
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,7.5,0.55,4.3,426,80,male
obrien,2,7.5,0.55,4.3,426,80,male
obrien,4,5.8,0.33,4.6,358,75,male
obrien,4,5.8,0.33,4.6,358,75,male
obrien,3,3.5,0.15,3.7,304,69,male
sherbina,4,6.1,0.21,4.1,358,78,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,3,3.3,0.23,3.6,257,68,female
obrien,2,10.9,0.6,3.6,259,66,female
obrien,3,3.1,0.01,4.5,395,80,male
obrien,2,6.8,0.49,3.3,275,68,female
obrien,3,9.6,0.58,4.5,352,72,male
obrien,1,5,0.25,3.7,269,66,female
sherbina,3,6.5,0.22,3.7,269,68,female
obrien,4,7.4,0.56,4.1,359,77,male
obrien,2,5.4,0.37,3.5,394,75,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,4,7.4,0.56,4.1,359,77,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,2,7.5,0.55,4.3,426,80,male
obrien,2,7.5,0.55,4.3,426,80,male
obrien,1,5,0.25,3.7,269,66,female
obrien,4,7.4,0.56,4.1,359,77,male
obrien,4,7.4,0.56,4.1,359,77,male
obrien,4,7.4,0.56,4.1,359,77,male
obrien,3,3.5,0.15,3.7,304,69,male
sherbina,3,5.4,0.19,3.8,265,68,female
obrien,0,7.3,0.35,3.9,262,68,female
obrien,2,7.5,0.55,4.3,426,80,male
obrien,3,3.5,0.15,3.7,304,69,male
obrien,1,6,0.06,3.3,260,67,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,3,3.1,0.01,4.5,395,80,male
obrien,3,5.4,0.19,3.8,265,68,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,5,7.2,0.45,4.7,347,72,male
obrien,1,5,0.25,3.7,269,66,female
obrien,0,2.6,0.17,4.3,413,78,male
sherbina,5,10.2,0.49,4.1,270,70,male
obrien,4,7.4,0.56,4.1,359,77,male
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,5,10.2,0.49,4.1,270,70,male
obrien,4,6.1,0.21,4.1,358,78,male
obrien,0,14.7,0.9,3.4,265,68,female
obrien,5,7.2,0.45,4.7,347,72,male
obrien,0,1.7,0.04,2.9,153,52,female
obrien,3,3.3,0.23,3.6,257,68,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,1,6,0.06,3.3,260,67,female
obrien,4,7.4,0.56,4.1,359,77,male
obrien,0,9.3,0.61,3.4,233,66,female
obrien,0,14.7,0.9,3.4,265,68,female
obrien,3,3.3,0.23,3.6,257,68,female
obrien,3,3.1,0.01,4.5,395,80,male
sherbina,5,3.2,0.02,4.9,460,85,male
obrien,0,2.6,0.17,4.3,413,78,male
sherbina,5,3.2,0.02,4.9,460,85,male
obrien,0,2.6,0.17,4.3,413,78,male
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,3,8.1,0.44,3,253,69,female
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,3,8.1,0.44,3,253,69,female
obrien,2,7.5,0.55,4.3,426,80,male
sherbina,5,10.2,0.49,4.1,270,70,male
obrien,4,5.8,0.33,4.6,358,75,male
obrien,4,5.8,0.33,4.6,358,75,male
obrien,3,17.2,0.99,4.8,350,76,male
obrien,1,6,0.06,3.3,260,67,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,2,6.8,0.49,3.3,275,68,female
obrien,0,1.7,0.04,2.9,153,52,female
obrien,3,5.4,0.19,3.8,265,68,female
obrien,0,1.7,0.04,2.9,153,52,female
sherbina,5,3.2,0.02,4.9,460,85,male
obrien,4,5.9,0.41,3.7,263,69,female
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,0,8.1,0.47,3.6,275,68,female
obrien,0,2.6,0.17,4.3,413,78,male
sherbina,3,3.3,0.23,3.6,257,68,female
obrien,3,3.3,0.23,3.6,257,68,female
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,3,8.1,0.44,3,253,69,female
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,3,5,0.07,4.4,347,76,male
sherbina,1,0.9,0.04,2.8,92,52,male
sherbina,3,5,0.07,4.4,347,76,male
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,1,16.7,0.95,4,348,73,male
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,3,5,0.07,4.4,347,76,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,3,9.6,0.58,4.5,352,72,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,3,5,0.07,4.4,347,76,male
sherbina,3,3.3,0.23,3.6,257,68,female
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,5,10.3,0.75,4,309,70,male
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,1,0.9,0.04,2.8,92,52,male
sherbina,3,5,0.07,4.4,347,76,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,0,4.4,0.22,3.3,265,67,female
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,3,9.6,0.58,4.5,352,72,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,2,10.9,0.6,3.6,259,66,female
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,3,8.1,0.44,3,253,69,female
sherbina,5,10.3,0.75,4,309,70,male
sherbina,3,8.1,0.44,3,253,69,female
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,3,8.1,0.44,3,253,69,female
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,0,8.6,0.6,3.6,263,71,female
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,0,4.4,0.22,3.3,265,67,female
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,1,8.3,0.42,4,286,71,female
sherbina,3,8.1,0.44,3,253,69,female
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,4,6.1,0.21,4.1,358,78,male
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,4,6.1,0.21,4.1,358,78,male
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,2,10.9,0.6,3.6,259,66,female
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,4,14,0.88,4.7,299,73,male
sherbina,4,6.1,0.21,4.1,358,78,male
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,3,5,0.07,4.4,347,76,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,3,5,0.07,4.4,347,76,male
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,4,6.1,0.21,4.1,358,78,male
sherbina,0,1.1,0.01,2.7,30,51,female
sherbina,3,5,0.07,4.4,347,76,male
sherbina,0,8.6,0.6,3.6,263,71,female
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,1,8.3,0.42,4,286,71,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,3,5,0.07,4.4,347,76,male
sherbina,1,0.8,0.04,2.6,65,47,female
sherbina,4,6.1,0.21,4.1,358,78,male
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,3,8.1,0.44,3,253,69,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,0,9.4,0.76,4.7,342,74,male
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,3,5.4,0.19,3.8,265,68,female
sherbina,4,14,0.88,4.7,299,73,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,1,0.8,0.02,2.8,122,55,male
sherbina,0,6.7,0.43,3.7,309,75,male
sherbina,0,1.1,0.01,2.7,30,51,female
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,3,2.9,0.08,3.5,203,64,male
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,0,8.1,0.47,3.6,275,68,female
sherbina,1,9.4,0.44,4.8,370,78,male
sherbina,1,16.7,0.95,4,348,73,male
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,1,0.8,0.04,2.6,65,47,female
sherbina,1,2.9,0.07,3.8,303,69,female
sherbina,1,15.1,0.94,3.9,287,70,female
sherbina,1,16.7,0.95,4,348,73,male
sherbina,4,15.1,0.86,3.7,387,73,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,3,5,0.07,4.4,347,76,male
sherbina,1,16.7,0.95,4,348,73,male
sherbina,3,3.3,0.23,3.6,257,68,female
sherbina,1,16.7,0.95,4,348,73,male
sherbina,3,17.2,0.99,4.8,350,76,male
sherbina,0,9.4,0.76,4.7,342,74,male
sherbina,1,9.4,0.44,4.8,370,78,male
morrison,4,5.9,0.29,4.4,383,77,male
morrison,2,6.8,0.49,3.3,275,68,female
morrison,1,1.3,0.02,3,131,53,female
morrison,4,13.6,0.87,4.9,458,80,male
morrison,2,2.3,0.03,3.1,180,60,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,1,10.4,0.72,4,280,70,female
morrison,2,3.4,0.08,4.7,362,77,male
morrison,0,4.4,0.22,3.3,265,67,female
morrison,4,5.9,0.29,4.4,383,77,male
morrison,3,8,0.41,3.6,252,66,female
morrison,2,6.8,0.49,3.3,275,68,female
morrison,1,0.9,0.04,2.8,92,52,male
morrison,4,5.9,0.29,4.4,383,77,male
morrison,1,1.3,0.02,3,131,53,female
morrison,4,5.9,0.29,4.4,383,77,male
morrison,1,0.8,0.04,2.6,65,47,female
morrison,2,6.8,0.49,3.3,275,68,female
morrison,4,5.9,0.29,4.4,383,77,male
morrison,4,5.9,0.29,4.4,383,77,male
morrison,4,13.6,0.87,4.9,458,80,male
morrison,2,6.8,0.49,3.3,275,68,female
morrison,1,1.3,0.02,3,131,53,female
morrison,2,6.8,0.49,3.3,275,68,female
morrison,1,13.2,0.84,3.9,274,72,female
morrison,1,1.3,0.02,3,131,53,female
morrison,2,6.8,0.49,3.3,275,68,female
morrison,4,13.6,0.87,4.9,458,80,male
morrison,2,2.3,0.03,3.1,180,60,female
morrison,1,1.3,0.02,3,131,53,female
morrison,0,11.1,0.64,3.3,273,68,female
morrison,4,13.6,0.87,4.9,458,80,male
morrison,2,2.3,0.03,3.1,180,60,female
morrison,4,13.6,0.87,4.9,458,80,male
morrison,1,1.3,0.02,3,131,53,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,4,15.1,0.86,3.7,387,73,male
morrison,2,2.3,0.03,3.1,180,60,female
morrison,2,2.3,0.03,3.1,180,60,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,0,0.4,0.01,2,13,47,male
morrison,4,13.6,0.87,4.9,458,80,male
morrison,1,10.4,0.72,4,280,70,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,2,2.3,0.03,3.1,180,60,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,4,14,0.88,4.7,299,73,male
morrison,1,10.4,0.72,4,280,70,female
morrison,2,3.4,0.08,4.7,362,77,male
morrison,1,10.4,0.72,4,280,70,female
morrison,0,7.5,0.44,3.6,278,69,female
morrison,1,10.4,0.72,4,280,70,female
morrison,2,3.4,0.08,4.7,362,77,male
morrison,0,4.4,0.22,3.3,265,67,female
morrison,2,5.4,0.37,3.5,394,75,male
morrison,2,3.4,0.08,4.7,362,77,male
morrison,1,10.4,0.72,4,280,70,female
morrison,2,3.4,0.08,4.7,362,77,male
morrison,3,8,0.41,3.6,252,66,female
morrison,0,4.4,0.22,3.3,265,67,female
morrison,4,13.8,0.89,3.2,251,70,female
morrison,0,4.4,0.22,3.3,265,67,female
morrison,0,4.4,0.22,3.3,265,67,female
morrison,0,8.6,0.6,3.6,263,71,female
morrison,3,8,0.41,3.6,252,66,female
morrison,2,3.4,0.08,4.7,362,77,male
morrison,1,0.9,0.04,2.8,92,52,male
morrison,3,8,0.41,3.6,252,66,female
morrison,4,4,0.2,4.3,382,81,male
morrison,1,0.9,0.04,2.8,92,52,male
morrison,1,0.9,0.04,2.8,92,52,male
morrison,3,8,0.41,3.6,252,66,female
morrison,1,0.8,0.04,2.6,65,47,female
morrison,0,4.4,0.22,3.3,265,67,female
morrison,1,0.8,0.04,2.6,65,47,female
morrison,1,13.2,0.84,3.9,274,72,female
morrison,3,8,0.41,3.6,252,66,female
morrison,1,0.8,0.04,2.6,65,47,female
morrison,1,0.9,0.04,2.8,92,52,male
gordon,4,4.1,0.14,4.7,306,76,male
gordon,4,5.8,0.33,4.6,358,75,male
gordon,3,2.9,0.08,3.5,203,64,male
gordon,1,0.8,0.04,2.6,65,47,female
gordon,3,14.8,0.82,3.5,266,68,female
gordon,2,2.3,0.03,3.1,180,60,female
gordon,3,6.8,0.35,4.3,389,76,male
gordon,1,2.3,0.04,4.9,325,72,male
gordon,2,11.7,0.76,3.6,260,69,female
gordon,4,4.1,0.14,4.7,306,76,male
gordon,4,9.1,0.6,3.8,376,74,male
gordon,4,5.8,0.33,4.6,358,75,male
gordon,5,14.7,0.87,4.3,403,80,male
gordon,3,2.9,0.08,3.5,203,64,male
gordon,2,3.8,0.15,3.8,356,73,male
gordon,1,0.8,0.04,2.6,65,47,female
gordon,5,18.6,1,5,400,77,male
gordon,3,14.8,0.82,3.5,266,68,female
gordon,0,4.1,0.18,3.5,259,70,female
gordon,2,2.3,0.03,3.1,180,60,female
gordon,1,7.2,0.28,3.3,239,65,female
gordon,3,6.8,0.35,4.3,389,76,male
gordon,1,0.8,0.02,2.8,122,55,male
gordon,1,2.3,0.04,4.9,325,72,male
gordon,1,9.4,0.44,4.8,370,78,male
gordon,2,11.7,0.76,3.6,260,69,female
gordon,0,2.6,0.17,4.3,413,78,male
gordon,4,9.1,0.6,3.8,376,74,male
gordon,4,4.1,0.14,4.7,306,76,male
gordon,0,1.1,0.01,2.7,30,51,female
gordon,4,4.1,0.14,4.7,306,76,male
gordon,5,14.7,0.87,4.3,403,80,male
gordon,4,5.8,0.33,4.6,358,75,male
gordon,0,8.6,0.6,3.6,263,71,female
gordon,4,5.8,0.33,4.6,358,75,male
gordon,2,3.8,0.15,3.8,356,73,male
gordon,3,2.9,0.08,3.5,203,64,male
gordon,0,3.6,0.01,3.6,269,68,female
gordon,3,2.9,0.08,3.5,203,64,male
gordon,5,18.6,1,5,400,77,male
gordon,1,0.8,0.04,2.6,65,47,female
gordon,3,5,0.07,4.4,347,76,male
gordon,1,0.8,0.04,2.6,65,47,female
gordon,0,4.1,0.18,3.5,259,70,female
gordon,3,14.8,0.82,3.5,266,68,female
gordon,0,1.2,0.06,2.8,155,53,female
gordon,3,14.8,0.82,3.5,266,68,female
gordon,2,2.3,0.03,3.1,180,60,female
gordon,1,7.2,0.28,3.3,239,65,female
gordon,2,2.3,0.03,3.1,180,60,female
gordon,0,18,0.99,3.6,271,68,female
gordon,3,6.8,0.35,4.3,389,76,male
gordon,1,0.8,0.02,2.8,122,55,male
gordon,3,6.8,0.35,4.3,389,76,male
gordon,1,2.3,0.04,4.9,325,72,male
gordon,1,9.4,0.44,4.8,370,78,male
steen,3,3.5,0.15,3.7,304,69,male
steen,5,3.2,0.02,4.9,460,85,male
steen,4,3.5,0.27,3.9,320,80,male
steen,4,18.4,0.99,5,440,78,male
steen,4,5.9,0.41,3.7,263,69,female
steen,0,4.6,0.3,3.7,266,70,female
steen,1,7.2,0.28,3.3,239,65,female
steen,4,14,0.88,4.7,299,73,male
steen,4,5.8,0.33,4.6,358,75,male
steen,2,8.5,0.51,3.5,260,69,female
steen,2,5.4,0.37,3.5,394,75,male
steen,3,8,0.41,3.6,252,66,female
steen,2,10.5,0.68,3.3,257,70,female
steen,4,15.1,0.86,3.7,387,73,male
steen,1,9.6,0.69,3.5,268,68,female
steen,0,4.1,0.18,3.5,259,70,female
steen,2,4,0.2,4.1,279,70,male
steen,3,8.1,0.44,3,253,69,female
steen,0,9.3,0.61,3.4,233,66,female
steen,2,10.9,0.6,3.6,259,66,female
steen,1,13.2,0.83,3.9,280,69,female
steen,3,3.5,0.15,3.7,304,69,male
steen,3,5,0.07,4.4,347,76,male
steen,5,3.2,0.02,4.9,460,85,male
