 PlayerID, Region, Age, NoseBlack, PawCircumference, Weight, Size, Sex
goldby,1,10.9,0.75,3.9,285,72,female
goldby,1,5,0.25,3.7,269,66,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,10.4,0.72,4,280,70,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,0,18,0.99,3.6,271,68,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,3,3.1,0.01,4.5,395,80,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,2,3.4,0.08,4.7,362,77,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,3,6.5,0.22,3.7,269,68,female
goldby,3,7.6,0.35,4.2,360,74,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,3,6.5,0.22,3.7,269,68,female
goldby,2,10.5,0.68,3.3,257,70,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,2,10.9,0.6,3.6,259,66,female
goldby,1,5,0.25,3.7,269,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,3,7.6,0.35,4.2,360,74,male
goldby,2,10.9,0.6,3.6,259,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,0,4.6,0.3,3.7,266,70,female
goldby,5,4.6,0.16,5.3,418,77,male
goldby,1,10.9,0.75,3.9,285,72,female
goldby,2,3.4,0.08,4.7,362,77,male
goldby,2,3.4,0.08,4.7,362,77,male
goldby,2,3.4,0.08,4.7,362,77,male
goldby,2,10.9,0.6,3.6,259,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,0,18,0.99,3.6,271,68,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,2,3.4,0.08,4.7,362,77,male
goldby,3,7.6,0.35,4.2,360,74,male
goldby,2,3.4,0.08,4.7,362,77,male
goldby,1,10.9,0.75,3.9,285,72,female
goldby,2,3.4,0.08,4.7,362,77,male
goldby,3,8.1,0.44,3,253,69,female
goldby,3,7.6,0.35,4.2,360,74,male
goldby,5,4.6,0.16,5.3,418,77,male
goldby,1,10.9,0.75,3.9,285,72,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,2,3.4,0.08,4.7,362,77,male
goldby,2,3.4,0.08,4.7,362,77,male
goldby,2,10.9,0.6,3.6,259,66,female
goldby,3,6.5,0.22,3.7,269,68,female
goldby,1,6,0.06,3.3,260,67,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,1,10.4,0.72,4,280,70,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,5,4.6,0.16,5.3,418,77,male
goldby,0,18,0.99,3.6,271,68,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,0,18,0.99,3.6,271,68,female
goldby,3,6.5,0.22,3.7,269,68,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,2,10.9,0.6,3.6,259,66,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,1,10.4,0.72,4,280,70,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,0,2.6,0.01,4.3,349,80,male
goldby,1,9.4,0.44,4.8,370,78,male
goldby,1,13.2,0.84,3.9,274,72,female
goldby,5,12.3,0.82,3.5,234,66,female
goldby,1,1.4,0.06,2.8,118,52,male
goldby,5,4.6,0.16,5.3,418,77,male
goldby,5,4.6,0.16,5.3,418,77,male
goldby,5,12.3,0.82,3.5,234,66,female
goldby,2,10.5,0.68,3.3,257,70,female
goldby,1,13.2,0.84,3.9,274,72,female
goldby,2,10.5,0.68,3.3,257,70,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,3,6.5,0.22,3.7,269,68,female
goldby,0,2.6,0.01,4.3,349,80,male
goldby,0,18,0.99,3.6,271,68,female
goldby,1,1.9,0.04,3.5,271,69,female
goldby,0,2.6,0.01,4.3,349,80,male
goldby,1,13.2,0.84,3.9,274,72,female
goldby,0,2.6,0.01,4.3,349,80,male
goldby,2,10.9,0.6,3.6,259,66,female
goldby,3,6.5,0.22,3.7,269,68,female
goldby,3,3.1,0.01,4.5,395,80,male
goldby,1,10.9,0.75,3.9,285,72,female
goldby,1,9.4,0.44,4.8,370,78,male
goldby,0,18,0.99,3.6,271,68,female
goldby,5,4.6,0.16,5.3,418,77,male
goldby,1,5,0.25,3.7,269,66,female
gordon,1,4.2,0.11,3.6,272,67,female
gordon,0,3.6,0.01,3.6,269,68,female
gordon,1,13.2,0.84,3.9,274,72,female
gordon,0,1.6,0.08,2.9,95,56,male
gordon,2,8.5,0.51,3.5,260,69,female
gordon,1,1.4,0.06,2.8,118,52,male
gordon,1,1.9,0.04,3.5,271,69,female
gordon,4,18.4,0.99,5,440,78,male
gordon,1,11.7,0.75,3.5,269,70,female
gordon,1,10.4,0.72,4,280,70,female
gordon,2,10.9,0.6,3.6,259,66,female
gordon,4,6.1,0.21,4.1,358,78,male
gordon,5,3.2,0.02,4.9,460,85,male
gordon,2,5.4,0.37,3.5,394,75,male
gordon,5,18.6,1,5,400,77,male
sherbina,5,3.9,0.07,4.7,398,78,male
sherbina,0,1.7,0.04,2.9,153,52,female
sherbina,4,9.9,0.56,4.5,371,78,male
sherbina,2,6.1,0.23,3.4,264,69,female
sherbina,0,1.2,0.06,2.8,155,53,female
sherbina,1,13.2,0.83,3.9,280,69,female
sherbina,4,14,0.88,4.7,299,73,male
sherbina,3,14.8,0.82,3.5,266,68,female
sherbina,1,13.2,0.84,3.9,274,72,female
sherbina,0,2.6,0.17,4.3,413,78,male
sherbina,3,6.5,0.22,3.7,269,68,female
sherbina,0,18,0.99,3.6,271,68,female
sherbina,1,3.7,0.1,3.5,253,65,female
sherbina,2,7.5,0.55,4.3,426,80,male
sherbina,5,3.2,0.02,4.9,460,85,male
sherbina,0,4.1,0.18,3.5,259,70,female
sherbina,0,8.6,0.66,3.9,341,75,male
sherbina,1,7.2,0.28,3.3,239,65,female
sherbina,0,17.3,0.98,3.4,269,69,female
sherbina,2,6.8,0.49,3.3,275,68,female
sherbina,5,14.7,0.87,4.3,403,80,male
sherbina,3,3.1,0.16,3.7,270,70,female
sherbina,0,7.3,0.35,3.9,262,68,female
sherbina,2,11.7,0.76,3.6,260,69,female
sherbina,3,8,0.41,3.6,252,66,female
sherbina,5,10.2,0.49,4.1,270,70,male
sherbina,0,11.1,0.64,3.3,273,68,female
sherbina,0,3.6,0.01,3.6,269,68,female
sherbina,0,0.4,0.01,2,13,47,male
sherbina,1,5.3,0.35,3.3,263,69,female
Sean,4,11.6,0.75,3.2,267,70,female
Sean,1,7.2,0.28,3.3,239,65,female
Sean,4,4.1,0.14,4.7,306,76,male
Sean,2,3.4,0.08,4.7,362,77,male
Sean,3,8,0.41,3.6,252,66,female
Sean,1,11.7,0.75,3.5,269,70,female
Sean,2,7.5,0.55,4.3,426,80,male
Sean,4,15.1,0.86,3.7,387,73,male
Sean,2,3.8,0.15,3.8,356,73,male
Sean,4,3.5,0.27,3.9,320,80,male
Sean,5,18.6,1,5,400,77,male
Sean,0,7.5,0.44,3.6,278,69,female
Sean,3,7.6,0.35,4.2,360,74,male
Sean,0,3.6,0.01,3.6,269,68,female
Sean,1,6,0.06,3.3,260,67,female
Sean,3,6.8,0.35,4.3,389,76,male
Sean,1,8.3,0.42,4,286,71,female
Sean,1,0.8,0.04,2.6,65,47,female
Sean,0,1.2,0.06,2.8,155,53,female
Sean,0,9.3,0.61,3.4,233,66,female
Sean,0,4.1,0.18,3.5,259,70,female
Sean,3,8.1,0.44,3,253,69,female
Sean,0,4.6,0.3,3.7,266,70,female
Sean,4,5.8,0.33,4.6,358,75,male
Sean,1,15.1,0.94,3.9,287,70,female
Sean,0,8.3,0.61,4,259,70,female
Sean,0,1.2,0.05,2.8,93,47,male
Sean,4,13.8,0.89,3.2,251,70,female
Sean,2,2.3,0.03,3.1,180,60,female
Sean,4,13.6,0.87,4.9,458,80,male
brandon,5,10.3,0.75,4,309,70,male
brandon,1,15.1,0.94,3.9,287,70,female
brandon,2,10.9,0.6,3.6,259,66,female
brandon,0,8.6,0.66,3.9,341,75,male
brandon,3,6.5,0.22,3.7,269,68,female
brandon,1,1.9,0.04,3.5,271,69,female
brandon,1,13.2,0.84,3.9,274,72,female
brandon,3,6.9,0.42,3.3,263,71,female
fox,4,11.6,0.75,3.2,267,70,female
fox,1,2.9,0.07,3.8,303,69,female
fox,3,8,0.41,3.6,252,66,female
fox,3,17.2,0.99,4.8,350,76,male
fox,3,3.3,0.23,3.6,257,68,female
fox,0,11.1,0.64,3.3,273,68,female
fox,0,2.6,0.17,4.3,413,78,male
fox,2,7.5,0.55,4.3,426,80,male
fox,0,9.3,0.61,3.4,233,66,female
fox,3,6.8,0.35,4.3,389,76,male
fox,2,6.1,0.23,3.4,264,69,female
fox,4,11.6,0.75,3.2,267,70,female
fox,4,11.6,0.75,3.2,267,70,female
fox,2,11.7,0.76,3.6,260,69,female
fox,1,2.9,0.07,3.8,303,69,female
fox,4,11.6,0.75,3.2,267,70,female
fox,1,2.9,0.07,3.8,303,69,female
fox,3,2.1,0.01,3.3,148,55,male
fox,3,8,0.41,3.6,252,66,female
fox,1,2.9,0.07,3.8,303,69,female
fox,3,8,0.41,3.6,252,66,female
fox,4,5.9,0.37,4.6,424,78,male
fox,3,8,0.41,3.6,252,66,female
fox,3,17.2,0.99,4.8,350,76,male
fox,3,17.2,0.99,4.8,350,76,male
fox,4,9.9,0.56,4.5,371,78,male
fox,3,17.2,0.99,4.8,350,76,male
fox,3,3.3,0.23,3.6,257,68,female
fox,3,3.3,0.23,3.6,257,68,female
fox,1,10.9,0.75,3.9,285,72,female
fox,4,11.6,0.75,3.2,267,70,female
fox,4,11.6,0.75,3.2,267,70,female
fox,2,3.4,0.08,4.7,362,77,male
fox,0,11.1,0.64,3.3,273,68,female
fox,3,3.3,0.23,3.6,257,68,female
fox,0,11.1,0.64,3.3,273,68,female
fox,1,2.9,0.07,3.8,303,69,female
fox,1,2.9,0.07,3.8,303,69,female
fox,1,9.4,0.44,4.8,370,78,male
fox,0,11.1,0.64,3.3,273,68,female
fox,0,2.6,0.17,4.3,413,78,male
fox,3,8,0.41,3.6,252,66,female
fox,0,2.6,0.17,4.3,413,78,male
fox,3,8,0.41,3.6,252,66,female
fox,1,4.2,0.11,3.6,272,67,female
fox,2,7.5,0.55,4.3,426,80,male
fox,0,2.6,0.17,4.3,413,78,male
fox,3,17.2,0.99,4.8,350,76,male
fox,2,7.5,0.55,4.3,426,80,male
fox,0,7.5,0.44,3.6,278,69,female
fox,3,17.2,0.99,4.8,350,76,male
fox,0,9.3,0.61,3.4,233,66,female
fox,2,7.5,0.55,4.3,426,80,male
fox,3,3.3,0.23,3.6,257,68,female
fox,0,9.3,0.61,3.4,233,66,female
fox,4,6.1,0.21,4.1,358,78,male
fox,3,6.8,0.35,4.3,389,76,male
fox,3,3.3,0.23,3.6,257,68,female
fox,0,9.3,0.61,3.4,233,66,female
fox,0,11.1,0.64,3.3,273,68,female
fox,3,6.8,0.35,4.3,389,76,male
fox,5,18.6,1,5,400,77,male
fox,2,6.1,0.23,3.4,264,69,female
fox,3,6.8,0.35,4.3,389,76,male
fox,0,11.1,0.64,3.3,273,68,female
fox,0,2.6,0.17,4.3,413,78,male
fox,2,6.1,0.23,3.4,264,69,female
fox,0,4.4,0.22,3.3,265,67,female
fox,2,11.7,0.76,3.6,260,69,female
fox,2,6.1,0.23,3.4,264,69,female
fox,0,2.6,0.17,4.3,413,78,male
fox,2,7.5,0.55,4.3,426,80,male
fox,2,11.7,0.76,3.6,260,69,female
fox,3,2.1,0.01,3.3,148,55,male
fox,0,9.4,0.76,4.7,342,74,male
fox,2,11.7,0.76,3.6,260,69,female
fox,0,9.3,0.61,3.4,233,66,female
fox,2,7.5,0.55,4.3,426,80,male
fox,3,2.1,0.01,3.3,148,55,male
fox,4,5.9,0.37,4.6,424,78,male
fox,4,4.1,0.14,4.7,306,76,male
fox,3,2.1,0.01,3.3,148,55,male
fox,0,9.3,0.61,3.4,233,66,female
fox,3,6.8,0.35,4.3,389,76,male
fox,4,5.9,0.37,4.6,424,78,male
fox,3,6.8,0.35,4.3,389,76,male
fox,4,5.9,0.37,4.6,424,78,male
fox,4,9.9,0.56,4.5,371,78,male
fox,2,10.5,0.68,3.3,257,70,female
fox,2,6.1,0.23,3.4,264,69,female
fox,4,9.9,0.56,4.5,371,78,male
fox,2,6.1,0.23,3.4,264,69,female
fox,4,9.9,0.56,4.5,371,78,male
fox,2,11.7,0.76,3.6,260,69,female
fox,1,10.9,0.75,3.9,285,72,female
fox,1,6.9,0.37,3.3,263,69,female
fox,1,10.9,0.75,3.9,285,72,female
fox,2,11.7,0.76,3.6,260,69,female
fox,3,2.1,0.01,3.3,148,55,male
fox,2,3.4,0.08,4.7,362,77,male
fox,1,10.9,0.75,3.9,285,72,female
fox,3,6.5,0.22,3.7,269,68,female
fox,2,3.4,0.08,4.7,362,77,male
fox,3,2.1,0.01,3.3,148,55,male
fox,1,9.4,0.44,4.8,370,78,male
fox,4,5.9,0.37,4.6,424,78,male
fox,2,3.4,0.08,4.7,362,77,male
fox,5,6.4,0.33,3.8,333,75,male
fox,1,9.4,0.44,4.8,370,78,male
fox,4,5.9,0.37,4.6,424,78,male
fox,1,4.2,0.11,3.6,272,67,female
fox,4,9.9,0.56,4.5,371,78,male
fox,1,4.2,0.11,3.6,272,67,female
fox,1,9.4,0.44,4.8,370,78,male
fox,4,9.9,0.56,4.5,371,78,male
fox,0,4.6,0.3,3.7,266,70,female
fox,0,7.5,0.44,3.6,278,69,female
fox,1,10.9,0.75,3.9,285,72,female
fox,4,11.6,0.75,3.2,267,70,female
fox,1,4.2,0.11,3.6,272,67,female
fox,0,8.1,0.47,3.6,275,68,female
fox,0,7.5,0.44,3.6,278,69,female
fox,1,10.9,0.75,3.9,285,72,female
fox,4,11.6,0.75,3.2,267,70,female
fox,4,11.6,0.75,3.2,267,70,female
fox,4,6.1,0.21,4.1,358,78,male
fox,2,3.4,0.08,4.7,362,77,male
fox,1,2.9,0.07,3.8,303,69,female
fox,0,7.5,0.44,3.6,278,69,female
fox,5,11.1,0.67,3.6,369,73,male
fox,2,3.4,0.08,4.7,362,77,male
fox,4,6.1,0.21,4.1,358,78,male
fox,1,2.9,0.07,3.8,303,69,female
fox,3,8,0.41,3.6,252,66,female
fox,1,2.9,0.07,3.8,303,69,female
fox,5,18.6,1,5,400,77,male
fox,1,9.4,0.44,4.8,370,78,male
fox,4,6.1,0.21,4.1,358,78,male
fox,1,9.4,0.44,4.8,370,78,male
fox,5,18.6,1,5,400,77,male
fox,1,3.5,0.02,3.7,271,67,female
fox,3,17.2,0.99,4.8,350,76,male
fox,0,4.4,0.22,3.3,265,67,female
fox,3,8,0.41,3.6,252,66,female
fox,1,4.2,0.11,3.6,272,67,female
fox,3,8,0.41,3.6,252,66,female
fox,3,8.1,0.44,3,253,69,female
fox,1,4.2,0.11,3.6,272,67,female
fox,5,18.6,1,5,400,77,male
fox,0,4.4,0.22,3.3,265,67,female
fox,3,3.3,0.23,3.6,257,68,female
fox,0,9.4,0.76,4.7,342,74,male
fox,3,17.2,0.99,4.8,350,76,male
fox,0,4.4,0.22,3.3,265,67,female
fox,0,7.5,0.44,3.6,278,69,female
fox,0,7.5,0.44,3.6,278,69,female
fox,3,17.2,0.99,4.8,350,76,male
fox,1,9.6,0.69,3.5,268,68,female
fox,0,11.1,0.64,3.3,273,68,female
fox,0,9.4,0.76,4.7,342,74,male
fox,3,3.3,0.23,3.6,257,68,female
fox,4,4.1,0.14,4.7,306,76,male
fox,3,3.3,0.23,3.6,257,68,female
fox,4,6.1,0.21,4.1,358,78,male
fox,0,9.4,0.76,4.7,342,74,male
fox,4,4.1,0.14,4.7,306,76,male
fox,3,10.9,0.75,4.6,414,78,male
fox,0,2.6,0.17,4.3,413,78,male
fox,4,6.1,0.21,4.1,358,78,male
fox,0,11.1,0.64,3.3,273,68,female
fox,0,11.1,0.64,3.3,273,68,female
fox,2,10.5,0.68,3.3,257,70,female
fox,5,18.6,1,5,400,77,male
fox,0,1.2,0.06,2.8,155,53,female
fox,2,10.5,0.68,3.3,257,70,female
fox,2,7.5,0.55,4.3,426,80,male
fox,4,4.1,0.14,4.7,306,76,male
fox,5,18.6,1,5,400,77,male
fox,0,2.6,0.17,4.3,413,78,male
fox,0,2.6,0.17,4.3,413,78,male
fox,0,4.4,0.22,3.3,265,67,female
fox,1,6.9,0.37,3.3,263,69,female
fox,0,1.2,0.05,2.8,93,47,male
fox,1,6.9,0.37,3.3,263,69,female
fox,2,10.5,0.68,3.3,257,70,female
fox,0,4.4,0.22,3.3,265,67,female
fox,2,7.5,0.55,4.3,426,80,male
fox,0,9.3,0.61,3.4,233,66,female
fox,3,6.5,0.22,3.7,269,68,female
fox,0,9.4,0.76,4.7,342,74,male
fox,2,7.5,0.55,4.3,426,80,male
fox,0,8.3,0.61,4,259,70,female
fox,3,6.5,0.22,3.7,269,68,female
fox,1,6.9,0.37,3.3,263,69,female
fox,3,6.8,0.35,4.3,389,76,male
fox,0,9.4,0.76,4.7,342,74,male
fox,5,6.4,0.33,3.8,333,75,male
fox,1,0.9,0.04,2.8,92,52,male
fox,4,4.1,0.14,4.7,306,76,male
fox,0,9.3,0.61,3.4,233,66,female
fox,0,9.3,0.61,3.4,233,66,female
fox,2,6.1,0.23,3.4,264,69,female
fox,5,6.4,0.33,3.8,333,75,male
fox,0,1.6,0.08,2.9,95,56,male
fox,3,6.8,0.35,4.3,389,76,male
fox,3,6.5,0.22,3.7,269,68,female
fox,0,4.6,0.3,3.7,266,70,female
fox,4,4.1,0.14,4.7,306,76,male
fox,2,10.5,0.68,3.3,257,70,female
fox,3,6.8,0.35,4.3,389,76,male
fox,5,6.4,0.33,3.8,333,75,male
fox,3,3.5,0.15,3.7,304,69,male
fox,2,6.1,0.23,3.4,264,69,female
fox,2,11.7,0.76,3.6,260,69,female
fox,0,4.6,0.3,3.7,266,70,female
fox,0,8.1,0.47,3.6,275,68,female
fox,1,6.9,0.37,3.3,263,69,female
fox,2,10.5,0.68,3.3,257,70,female
fox,2,6.1,0.23,3.4,264,69,female
fox,2,11.7,0.76,3.6,260,69,female
fox,0,4.6,0.3,3.7,266,70,female
fox,1,13.2,0.83,3.9,280,69,female
fox,3,6.5,0.22,3.7,269,68,female
fox,5,11.1,0.67,3.6,369,73,male
fox,0,8.1,0.47,3.6,275,68,female
fox,3,2.1,0.01,3.3,148,55,male
fox,2,11.7,0.76,3.6,260,69,female
fox,1,6.9,0.37,3.3,263,69,female
fox,3,2.1,0.01,3.3,148,55,male
fox,1,3.5,0.02,3.7,271,67,female
fox,1,13.2,0.84,3.9,274,72,female
fox,0,8.1,0.47,3.6,275,68,female
fox,3,2.1,0.01,3.3,148,55,male
fox,5,6.4,0.33,3.8,333,75,male
fox,5,11.1,0.67,3.6,369,73,male
fox,4,5.9,0.37,4.6,424,78,male
fox,3,6.5,0.22,3.7,269,68,female
fox,4,11.6,0.75,3.2,267,70,female
fox,4,5.9,0.37,4.6,424,78,male
fox,3,8.1,0.44,3,253,69,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,0,18,0.99,3.6,271,68,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,3.9,0.07,4.7,398,78,male
fowler,1,13.2,0.83,3.9,280,69,female
fowler,5,3.2,0.02,4.9,460,85,male
fowler,5,15.3,0.9,3.6,267,66,female
fowler,4,15.1,0.86,3.7,387,73,male
fowler,0,18,0.99,3.6,271,68,female
fowler,0,7,0.39,3.4,257,66,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,1,1.9,0.04,3.5,271,69,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,2,5.4,0.37,3.5,394,75,male
fowler,0,18,0.99,3.6,271,68,female
fowler,0,18,0.99,3.6,271,68,female
fowler,0,1.2,0.05,2.8,93,47,male
fowler,0,18,0.99,3.6,271,68,female
fowler,0,18,0.99,3.6,271,68,female
fowler,5,3.9,0.07,4.7,398,78,male
fowler,0,18,0.99,3.6,271,68,female
fowler,0,18,0.99,3.6,271,68,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,5,15.3,0.9,3.6,267,66,female
fowler,4,14,0.88,4.7,299,73,male
fowler,1,3.7,0.1,3.5,253,65,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,1,13.2,0.83,3.9,280,69,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,2,5.4,0.37,3.5,394,75,male
fowler,2,5.4,0.37,3.5,394,75,male
fowler,0,18,0.99,3.6,271,68,female
fowler,5,11.1,0.67,3.6,369,73,male
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,3.2,0.02,4.9,460,85,male
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,15.3,0.9,3.6,267,66,female
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,3.9,0.07,4.7,398,78,male
fowler,5,3.9,0.07,4.7,398,78,male
fowler,1,3.7,0.1,3.5,253,65,female
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,3.9,0.07,4.7,398,78,male
fowler,0,11.1,0.64,3.3,273,68,female
fowler,5,3.9,0.07,4.7,398,78,male
fowler,4,15.1,0.86,3.7,387,73,male
fowler,0,18,0.99,3.6,271,68,female
fowler,5,3.9,0.07,4.7,398,78,male
fowler,2,5.4,0.37,3.5,394,75,male
fowler,5,3.9,0.07,4.7,398,78,male
fowler,1,13.2,0.83,3.9,280,69,female
fowler,1,13.2,0.83,3.9,280,69,female
fowler,1,13.2,0.83,3.9,280,69,female
fowler,0,7,0.39,3.4,257,66,female
fowler,1,3.7,0.1,3.5,253,65,female
fowler,1,13.2,0.83,3.9,280,69,female
fowler,1,13.2,0.83,3.9,280,69,female
hendrickson,4,3.7,0.15,3.8,294,72,male
hendrickson,5,15.3,0.9,3.6,267,66,female
hendrickson,5,18.6,1,5,400,77,male
hendrickson,0,3.6,0.01,3.6,269,68,female
hendrickson,5,11.1,0.67,3.6,369,73,male
hendrickson,4,5.8,0.33,4.6,358,75,male
hendrickson,4,11.6,0.75,3.2,267,70,female
hendrickson,1,10.9,0.75,3.9,285,72,female
hendrickson,5,3.2,0.02,4.9,460,85,male
hendrickson,4,12,0.67,4.7,376,75,male
hendrickson,0,2.6,0.01,4.3,349,80,male
hendrickson,2,6.8,0.49,3.3,275,68,female
hendrickson,4,13.6,0.87,4.9,458,80,male
hendrickson,5,12.3,0.82,3.5,234,66,female
hendrickson,0,9.4,0.76,4.7,342,74,male
hendrickson,1,11.7,0.75,3.5,269,70,female
hendrickson,0,1.6,0.08,2.9,95,56,male
hendrickson,0,9.4,0.76,4.7,342,74,male
hendrickson,3,10.9,0.75,4.6,414,78,male
hendrickson,4,4.1,0.14,4.7,306,76,male
hendrickson,4,9.9,0.56,4.5,371,78,male
hendrickson,0,14.7,0.9,3.4,265,68,female
hendrickson,0,7.5,0.44,3.6,278,69,female
durrance,5,4.3,0.16,3.7,354,77,male
durrance,5,4.3,0.16,3.7,354,77,male
durrance,5,4.3,0.16,3.7,354,77,male
durrance,5,4.3,0.16,3.7,354,77,male
durrance,5,4.3,0.16,3.7,354,77,male
durrance,2,3.8,0.15,3.8,356,73,male
durrance,2,3.8,0.15,3.8,356,73,male
durrance,2,3.8,0.15,3.8,356,73,male
durrance,2,3.8,0.15,3.8,356,73,male
durrance,2,3.8,0.15,3.8,356,73,male
durrance,2,6.1,0.23,3.4,264,69,female
durrance,2,6.1,0.23,3.4,264,69,female
durrance,2,6.1,0.23,3.4,264,69,female
durrance,2,6.1,0.23,3.4,264,69,female
durrance,0,7,0.39,3.4,257,66,female
durrance,2,6.1,0.23,3.4,264,69,female
durrance,0,7,0.39,3.4,257,66,female
durrance,0,7,0.39,3.4,257,66,female
durrance,0,7,0.39,3.4,257,66,female
durrance,3,7.6,0.35,4.2,360,74,male
durrance,0,7,0.39,3.4,257,66,female
durrance,3,7.6,0.35,4.2,360,74,male
durrance,3,7.6,0.35,4.2,360,74,male
durrance,1,6.9,0.37,3.3,263,69,female
durrance,3,7.6,0.35,4.2,360,74,male
durrance,3,7.6,0.35,4.2,360,74,male
durrance,1,6.9,0.37,3.3,263,69,female
durrance,1,6.9,0.37,3.3,263,69,female
durrance,2,5.4,0.37,3.5,394,75,male
durrance,1,6.9,0.37,3.3,263,69,female
durrance,1,6.9,0.37,3.3,263,69,female
durrance,2,5.4,0.37,3.5,394,75,male
durrance,2,5.4,0.37,3.5,394,75,male
durrance,0,9.4,0.76,4.7,342,74,male
durrance,2,5.4,0.37,3.5,394,75,male
durrance,2,5.4,0.37,3.5,394,75,male
durrance,0,9.4,0.76,4.7,342,74,male
durrance,0,9.4,0.76,4.7,342,74,male
durrance,0,9.4,0.76,4.7,342,74,male
durrance,4,5.8,0.33,4.6,358,75,male
